ts_utc,zone,series,value,source
2025-12-08T21:00:00,DE-LU,price.day_ahead,94.6,energy_charts
2025-12-08T21:15:00,DE-LU,price.day_ahead,86.49,energy_charts
2025-12-08T21:30:00,DE-LU,price.day_ahead,75.85,energy_charts
2025-12-08T21:45:00,DE-LU,price.day_ahead,63.9,energy_charts
2025-12-08T22:00:00,DE-LU,price.day_ahead,85.37,energy_charts
2025-12-08T22:15:00,DE-LU,price.day_ahead,73.36,energy_charts
2025-12-08T22:30:00,DE-LU,price.day_ahead,71.0,energy_charts
2025-12-08T22:45:00,DE-LU,price.day_ahead,63.28,energy_charts
2025-12-08T23:00:00,DE-LU,price.day_ahead,77.32,energy_charts
2025-12-08T23:15:00,DE-LU,price.day_ahead,71.49,energy_charts
2025-12-08T23:30:00,DE-LU,price.day_ahead,71.92,energy_charts
2025-12-08T23:45:00,DE-LU,price.day_ahead,74.06,energy_charts
2025-12-09T00:00:00,DE-LU,price.day_ahead,71.22,energy_charts
2025-12-09T00:15:00,DE-LU,price.day_ahead,71.55,energy_charts
2025-12-09T00:30:00,DE-LU,price.day_ahead,73.98,energy_charts
2025-12-09T00:45:00,DE-LU,price.day_ahead,74.39,energy_charts
2025-12-09T01:00:00,DE-LU,price.day_ahead,70.25,energy_charts
2025-12-09T01:15:00,DE-LU,price.day_ahead,71.71,energy_charts
2025-12-09T01:30:00,DE-LU,price.day_ahead,73.3,energy_charts
2025-12-09T01:45:00,DE-LU,price.day_ahead,79.59,energy_charts
2025-12-09T02:00:00,DE-LU,price.day_ahead,72.28,energy_charts
2025-12-09T02:15:00,DE-LU,price.day_ahead,72.86,energy_charts
2025-12-09T02:30:00,DE-LU,price.day_ahead,75.94,energy_charts
2025-12-09T02:45:00,DE-LU,price.day_ahead,78.3,energy_charts
2025-12-09T03:00:00,DE-LU,price.day_ahead,68.65,energy_charts
2025-12-09T03:15:00,DE-LU,price.day_ahead,72.12,energy_charts
2025-12-09T03:30:00,DE-LU,price.day_ahead,75.77,energy_charts
2025-12-09T03:45:00,DE-LU,price.day_ahead,78.34,energy_charts
2025-12-09T04:00:00,DE-LU,price.day_ahead,61.32,energy_charts
2025-12-09T04:15:00,DE-LU,price.day_ahead,70.09,energy_charts
2025-12-09T04:30:00,DE-LU,price.day_ahead,82.41,energy_charts
2025-12-09T04:45:00,DE-LU,price.day_ahead,107.0,energy_charts
2025-12-09T05:00:00,DE-LU,price.day_ahead,74.22,energy_charts
2025-12-09T05:15:00,DE-LU,price.day_ahead,98.19,energy_charts
2025-12-09T05:30:00,DE-LU,price.day_ahead,110.99,energy_charts
2025-12-09T05:45:00,DE-LU,price.day_ahead,111.99,energy_charts
2025-12-09T06:00:00,DE-LU,price.day_ahead,94.03,energy_charts
2025-12-09T06:15:00,DE-LU,price.day_ahead,102.6,energy_charts
2025-12-09T06:30:00,DE-LU,price.day_ahead,108.53,energy_charts
2025-12-09T06:45:00,DE-LU,price.day_ahead,118.0,energy_charts
2025-12-09T07:00:00,DE-LU,price.day_ahead,135.99,energy_charts
2025-12-09T07:15:00,DE-LU,price.day_ahead,133.61,energy_charts
2025-12-09T07:30:00,DE-LU,price.day_ahead,129.8,energy_charts
2025-12-09T07:45:00,DE-LU,price.day_ahead,119.6,energy_charts
2025-12-09T08:00:00,DE-LU,price.day_ahead,126.08,energy_charts
2025-12-09T08:15:00,DE-LU,price.day_ahead,111.45,energy_charts
2025-12-09T08:30:00,DE-LU,price.day_ahead,107.74,energy_charts
2025-12-09T08:45:00,DE-LU,price.day_ahead,100.07,energy_charts
2025-12-09T09:00:00,DE-LU,price.day_ahead,107.52,energy_charts
2025-12-09T09:15:00,DE-LU,price.day_ahead,102.68,energy_charts
2025-12-09T09:30:00,DE-LU,price.day_ahead,102.2,energy_charts
2025-12-09T09:45:00,DE-LU,price.day_ahead,99.84,energy_charts
2025-12-09T10:00:00,DE-LU,price.day_ahead,105.35,energy_charts
2025-12-09T10:15:00,DE-LU,price.day_ahead,103.92,energy_charts
2025-12-09T10:30:00,DE-LU,price.day_ahead,103.22,energy_charts
2025-12-09T10:45:00,DE-LU,price.day_ahead,100.87,energy_charts
2025-12-09T11:00:00,DE-LU,price.day_ahead,99.21,energy_charts
2025-12-09T11:15:00,DE-LU,price.day_ahead,96.04,energy_charts
2025-12-09T11:30:00,DE-LU,price.day_ahead,97.91,energy_charts
2025-12-09T11:45:00,DE-LU,price.day_ahead,98.16,energy_charts
2025-12-09T12:00:00,DE-LU,price.day_ahead,99.26,energy_charts
2025-12-09T12:15:00,DE-LU,price.day_ahead,99.83,energy_charts
2025-12-09T12:30:00,DE-LU,price.day_ahead,101.96,energy_charts
2025-12-09T12:45:00,DE-LU,price.day_ahead,103.35,energy_charts
2025-12-09T13:00:00,DE-LU,price.day_ahead,91.74,energy_charts
2025-12-09T13:15:00,DE-LU,price.day_ahead,99.32,energy_charts
2025-12-09T13:30:00,DE-LU,price.day_ahead,103.99,energy_charts
2025-12-09T13:45:00,DE-LU,price.day_ahead,105.83,energy_charts
2025-12-09T14:00:00,DE-LU,price.day_ahead,104.32,energy_charts
2025-12-09T14:15:00,DE-LU,price.day_ahead,108.71,energy_charts
2025-12-09T14:30:00,DE-LU,price.day_ahead,116.6,energy_charts
2025-12-09T14:45:00,DE-LU,price.day_ahead,113.91,energy_charts
2025-12-09T15:00:00,DE-LU,price.day_ahead,105.46,energy_charts
2025-12-09T15:15:00,DE-LU,price.day_ahead,110.79,energy_charts
2025-12-09T15:30:00,DE-LU,price.day_ahead,109.95,energy_charts
2025-12-09T15:45:00,DE-LU,price.day_ahead,107.0,energy_charts
2025-12-09T16:00:00,DE-LU,price.day_ahead,105.17,energy_charts
2025-12-09T16:15:00,DE-LU,price.day_ahead,104.78,energy_charts
2025-12-09T16:30:00,DE-LU,price.day_ahead,106.25,energy_charts
2025-12-09T16:45:00,DE-LU,price.day_ahead,102.07,energy_charts
2025-12-09T17:00:00,DE-LU,price.day_ahead,101.72,energy_charts
2025-12-09T17:15:00,DE-LU,price.day_ahead,97.71,energy_charts
2025-12-09T17:30:00,DE-LU,price.day_ahead,101.85,energy_charts
2025-12-09T17:45:00,DE-LU,price.day_ahead,86.36,energy_charts
2025-12-09T18:00:00,DE-LU,price.day_ahead,95.9,energy_charts
2025-12-09T18:15:00,DE-LU,price.day_ahead,86.65,energy_charts
2025-12-09T18:30:00,DE-LU,price.day_ahead,81.11,energy_charts
2025-12-09T18:45:00,DE-LU,price.day_ahead,76.75,energy_charts
2025-12-09T19:00:00,DE-LU,price.day_ahead,96.06,energy_charts
2025-12-09T19:15:00,DE-LU,price.day_ahead,82.99,energy_charts
2025-12-09T19:30:00,DE-LU,price.day_ahead,79.55,energy_charts
2025-12-09T19:45:00,DE-LU,price.day_ahead,76.08,energy_charts
2025-12-09T20:00:00,DE-LU,price.day_ahead,93.47,energy_charts
2025-12-09T20:15:00,DE-LU,price.day_ahead,81.16,energy_charts
2025-12-09T20:30:00,DE-LU,price.day_ahead,75.83,energy_charts
2025-12-09T20:45:00,DE-LU,price.day_ahead,66.96,energy_charts
2025-12-09T21:00:00,DE-LU,price.day_ahead,82.46,energy_charts
2025-12-09T21:15:00,DE-LU,price.day_ahead,77.93,energy_charts
2025-12-09T21:30:00,DE-LU,price.day_ahead,69.88,energy_charts
2025-12-09T21:45:00,DE-LU,price.day_ahead,63.06,energy_charts
2025-12-09T22:00:00,DE-LU,price.day_ahead,66.62,energy_charts
2025-12-09T22:15:00,DE-LU,price.day_ahead,59.14,energy_charts
2025-12-09T22:30:00,DE-LU,price.day_ahead,52.6,energy_charts
2025-12-09T22:45:00,DE-LU,price.day_ahead,43.32,energy_charts
2025-12-09T23:00:00,DE-LU,price.day_ahead,54.31,energy_charts
2025-12-09T23:15:00,DE-LU,price.day_ahead,50.51,energy_charts
2025-12-09T23:30:00,DE-LU,price.day_ahead,41.06,energy_charts
2025-12-09T23:45:00,DE-LU,price.day_ahead,29.72,energy_charts
2025-12-10T00:00:00,DE-LU,price.day_ahead,43.68,energy_charts
2025-12-10T00:15:00,DE-LU,price.day_ahead,36.59,energy_charts
2025-12-10T00:30:00,DE-LU,price.day_ahead,35.21,energy_charts
2025-12-10T00:45:00,DE-LU,price.day_ahead,30.44,energy_charts
2025-12-10T01:00:00,DE-LU,price.day_ahead,34.43,energy_charts
2025-12-10T01:15:00,DE-LU,price.day_ahead,29.7,energy_charts
2025-12-10T01:30:00,DE-LU,price.day_ahead,31.43,energy_charts
2025-12-10T01:45:00,DE-LU,price.day_ahead,28.44,energy_charts
2025-12-10T02:00:00,DE-LU,price.day_ahead,40.08,energy_charts
2025-12-10T02:15:00,DE-LU,price.day_ahead,38.13,energy_charts
2025-12-10T02:30:00,DE-LU,price.day_ahead,30.02,energy_charts
2025-12-10T02:45:00,DE-LU,price.day_ahead,32.22,energy_charts
2025-12-10T03:00:00,DE-LU,price.day_ahead,31.77,energy_charts
2025-12-10T03:15:00,DE-LU,price.day_ahead,41.01,energy_charts
2025-12-10T03:30:00,DE-LU,price.day_ahead,52.95,energy_charts
2025-12-10T03:45:00,DE-LU,price.day_ahead,66.63,energy_charts
2025-12-10T04:00:00,DE-LU,price.day_ahead,51.9,energy_charts
2025-12-10T04:15:00,DE-LU,price.day_ahead,65.63,energy_charts
2025-12-10T04:30:00,DE-LU,price.day_ahead,70.37,energy_charts
2025-12-10T04:45:00,DE-LU,price.day_ahead,90.7,energy_charts
2025-12-10T05:00:00,DE-LU,price.day_ahead,44.18,energy_charts
2025-12-10T05:15:00,DE-LU,price.day_ahead,68.22,energy_charts
2025-12-10T05:30:00,DE-LU,price.day_ahead,90.79,energy_charts
2025-12-10T05:45:00,DE-LU,price.day_ahead,113.29,energy_charts
2025-12-10T06:00:00,DE-LU,price.day_ahead,81.01,energy_charts
2025-12-10T06:15:00,DE-LU,price.day_ahead,89.77,energy_charts
2025-12-10T06:30:00,DE-LU,price.day_ahead,92.34,energy_charts
2025-12-10T06:45:00,DE-LU,price.day_ahead,86.9,energy_charts
2025-12-10T07:00:00,DE-LU,price.day_ahead,91.17,energy_charts
2025-12-10T07:15:00,DE-LU,price.day_ahead,101.54,energy_charts
2025-12-10T07:30:00,DE-LU,price.day_ahead,96.9,energy_charts
2025-12-10T07:45:00,DE-LU,price.day_ahead,87.72,energy_charts
2025-12-10T08:00:00,DE-LU,price.day_ahead,106.45,energy_charts
2025-12-10T08:15:00,DE-LU,price.day_ahead,97.34,energy_charts
2025-12-10T08:30:00,DE-LU,price.day_ahead,91.09,energy_charts
2025-12-10T08:45:00,DE-LU,price.day_ahead,82.02,energy_charts
2025-12-10T09:00:00,DE-LU,price.day_ahead,103.38,energy_charts
2025-12-10T09:15:00,DE-LU,price.day_ahead,88.65,energy_charts
2025-12-10T09:30:00,DE-LU,price.day_ahead,81.88,energy_charts
2025-12-10T09:45:00,DE-LU,price.day_ahead,77.0,energy_charts
2025-12-10T10:00:00,DE-LU,price.day_ahead,84.42,energy_charts
2025-12-10T10:15:00,DE-LU,price.day_ahead,80.7,energy_charts
2025-12-10T10:30:00,DE-LU,price.day_ahead,78.87,energy_charts
2025-12-10T10:45:00,DE-LU,price.day_ahead,80.0,energy_charts
2025-12-10T11:00:00,DE-LU,price.day_ahead,80.47,energy_charts
2025-12-10T11:15:00,DE-LU,price.day_ahead,75.45,energy_charts
2025-12-10T11:30:00,DE-LU,price.day_ahead,81.01,energy_charts
2025-12-10T11:45:00,DE-LU,price.day_ahead,81.07,energy_charts
2025-12-10T12:00:00,DE-LU,price.day_ahead,81.38,energy_charts
2025-12-10T12:15:00,DE-LU,price.day_ahead,80.91,energy_charts
2025-12-10T12:30:00,DE-LU,price.day_ahead,80.92,energy_charts
2025-12-10T12:45:00,DE-LU,price.day_ahead,82.56,energy_charts
2025-12-10T13:00:00,DE-LU,price.day_ahead,82.79,energy_charts
2025-12-10T13:15:00,DE-LU,price.day_ahead,87.9,energy_charts
2025-12-10T13:30:00,DE-LU,price.day_ahead,92.0,energy_charts
2025-12-10T13:45:00,DE-LU,price.day_ahead,98.2,energy_charts
2025-12-10T14:00:00,DE-LU,price.day_ahead,97.23,energy_charts
2025-12-10T14:15:00,DE-LU,price.day_ahead,101.11,energy_charts
2025-12-10T14:30:00,DE-LU,price.day_ahead,102.84,energy_charts
2025-12-10T14:45:00,DE-LU,price.day_ahead,101.48,energy_charts
2025-12-10T15:00:00,DE-LU,price.day_ahead,101.76,energy_charts
2025-12-10T15:15:00,DE-LU,price.day_ahead,103.17,energy_charts
2025-12-10T15:30:00,DE-LU,price.day_ahead,102.41,energy_charts
2025-12-10T15:45:00,DE-LU,price.day_ahead,108.67,energy_charts
2025-12-10T16:00:00,DE-LU,price.day_ahead,107.93,energy_charts
2025-12-10T16:15:00,DE-LU,price.day_ahead,104.24,energy_charts
2025-12-10T16:30:00,DE-LU,price.day_ahead,104.11,energy_charts
2025-12-10T16:45:00,DE-LU,price.day_ahead,106.41,energy_charts
2025-12-10T17:00:00,DE-LU,price.day_ahead,104.46,energy_charts
2025-12-10T17:15:00,DE-LU,price.day_ahead,104.54,energy_charts
2025-12-10T17:30:00,DE-LU,price.day_ahead,104.67,energy_charts
2025-12-10T17:45:00,DE-LU,price.day_ahead,105.11,energy_charts
2025-12-10T18:00:00,DE-LU,price.day_ahead,105.06,energy_charts
2025-12-10T18:15:00,DE-LU,price.day_ahead,98.8,energy_charts
2025-12-10T18:30:00,DE-LU,price.day_ahead,100.54,energy_charts
2025-12-10T18:45:00,DE-LU,price.day_ahead,82.69,energy_charts
2025-12-10T19:00:00,DE-LU,price.day_ahead,94.71,energy_charts
2025-12-10T19:15:00,DE-LU,price.day_ahead,83.36,energy_charts
2025-12-10T19:30:00,DE-LU,price.day_ahead,82.56,energy_charts
2025-12-10T19:45:00,DE-LU,price.day_ahead,90.37,energy_charts
2025-12-10T20:00:00,DE-LU,price.day_ahead,95.23,energy_charts
2025-12-10T20:15:00,DE-LU,price.day_ahead,86.0,energy_charts
2025-12-10T20:30:00,DE-LU,price.day_ahead,83.31,energy_charts
2025-12-10T20:45:00,DE-LU,price.day_ahead,80.7,energy_charts
2025-12-10T21:00:00,DE-LU,price.day_ahead,86.53,energy_charts
2025-12-10T21:15:00,DE-LU,price.day_ahead,80.12,energy_charts
2025-12-10T21:30:00,DE-LU,price.day_ahead,83.68,energy_charts
2025-12-10T21:45:00,DE-LU,price.day_ahead,79.61,energy_charts
2025-12-10T22:00:00,DE-LU,price.day_ahead,75.55,energy_charts
2025-12-10T22:15:00,DE-LU,price.day_ahead,79.89,energy_charts
2025-12-10T22:30:00,DE-LU,price.day_ahead,78.6,energy_charts
2025-12-10T22:45:00,DE-LU,price.day_ahead,71.66,energy_charts
2025-12-10T23:00:00,DE-LU,price.day_ahead,81.42,energy_charts
2025-12-10T23:15:00,DE-LU,price.day_ahead,73.09,energy_charts
2025-12-10T23:30:00,DE-LU,price.day_ahead,72.06,energy_charts
2025-12-10T23:45:00,DE-LU,price.day_ahead,69.33,energy_charts
2025-12-11T00:00:00,DE-LU,price.day_ahead,79.38,energy_charts
2025-12-11T00:15:00,DE-LU,price.day_ahead,72.2,energy_charts
2025-12-11T00:30:00,DE-LU,price.day_ahead,72.27,energy_charts
2025-12-11T00:45:00,DE-LU,price.day_ahead,69.82,energy_charts
2025-12-11T01:00:00,DE-LU,price.day_ahead,71.67,energy_charts
2025-12-11T01:15:00,DE-LU,price.day_ahead,71.1,energy_charts
2025-12-11T01:30:00,DE-LU,price.day_ahead,73.3,energy_charts
2025-12-11T01:45:00,DE-LU,price.day_ahead,73.99,energy_charts
2025-12-11T02:00:00,DE-LU,price.day_ahead,73.21,energy_charts
2025-12-11T02:15:00,DE-LU,price.day_ahead,72.91,energy_charts
2025-12-11T02:30:00,DE-LU,price.day_ahead,74.69,energy_charts
2025-12-11T02:45:00,DE-LU,price.day_ahead,80.02,energy_charts
2025-12-11T03:00:00,DE-LU,price.day_ahead,70.57,energy_charts
2025-12-11T03:15:00,DE-LU,price.day_ahead,74.65,energy_charts
2025-12-11T03:30:00,DE-LU,price.day_ahead,79.0,energy_charts
2025-12-11T03:45:00,DE-LU,price.day_ahead,83.43,energy_charts
2025-12-11T04:00:00,DE-LU,price.day_ahead,79.02,energy_charts
2025-12-11T04:15:00,DE-LU,price.day_ahead,78.95,energy_charts
2025-12-11T04:30:00,DE-LU,price.day_ahead,79.02,energy_charts
2025-12-11T04:45:00,DE-LU,price.day_ahead,85.38,energy_charts
2025-12-11T05:00:00,DE-LU,price.day_ahead,75.9,energy_charts
2025-12-11T05:15:00,DE-LU,price.day_ahead,89.48,energy_charts
2025-12-11T05:30:00,DE-LU,price.day_ahead,91.46,energy_charts
2025-12-11T05:45:00,DE-LU,price.day_ahead,103.52,energy_charts
2025-12-11T06:00:00,DE-LU,price.day_ahead,89.09,energy_charts
2025-12-11T06:15:00,DE-LU,price.day_ahead,94.53,energy_charts
2025-12-11T06:30:00,DE-LU,price.day_ahead,101.85,energy_charts
2025-12-11T06:45:00,DE-LU,price.day_ahead,106.97,energy_charts
2025-12-11T07:00:00,DE-LU,price.day_ahead,102.97,energy_charts
2025-12-11T07:15:00,DE-LU,price.day_ahead,112.96,energy_charts
2025-12-11T07:30:00,DE-LU,price.day_ahead,113.99,energy_charts
2025-12-11T07:45:00,DE-LU,price.day_ahead,111.51,energy_charts
2025-12-11T08:00:00,DE-LU,price.day_ahead,118.17,energy_charts
2025-12-11T08:15:00,DE-LU,price.day_ahead,110.63,energy_charts
2025-12-11T08:30:00,DE-LU,price.day_ahead,104.87,energy_charts
2025-12-11T08:45:00,DE-LU,price.day_ahead,91.0,energy_charts
2025-12-11T09:00:00,DE-LU,price.day_ahead,106.19,energy_charts
2025-12-11T09:15:00,DE-LU,price.day_ahead,93.83,energy_charts
2025-12-11T09:30:00,DE-LU,price.day_ahead,86.8,energy_charts
2025-12-11T09:45:00,DE-LU,price.day_ahead,85.9,energy_charts
2025-12-11T10:00:00,DE-LU,price.day_ahead,96.39,energy_charts
2025-12-11T10:15:00,DE-LU,price.day_ahead,95.06,energy_charts
2025-12-11T10:30:00,DE-LU,price.day_ahead,90.12,energy_charts
2025-12-11T10:45:00,DE-LU,price.day_ahead,86.1,energy_charts
2025-12-11T11:00:00,DE-LU,price.day_ahead,92.43,energy_charts
2025-12-11T11:15:00,DE-LU,price.day_ahead,87.01,energy_charts
2025-12-11T11:30:00,DE-LU,price.day_ahead,88.78,energy_charts
2025-12-11T11:45:00,DE-LU,price.day_ahead,89.38,energy_charts
2025-12-11T12:00:00,DE-LU,price.day_ahead,85.19,energy_charts
2025-12-11T12:15:00,DE-LU,price.day_ahead,86.45,energy_charts
2025-12-11T12:30:00,DE-LU,price.day_ahead,92.63,energy_charts
2025-12-11T12:45:00,DE-LU,price.day_ahead,96.61,energy_charts
2025-12-11T13:00:00,DE-LU,price.day_ahead,84.78,energy_charts
2025-12-11T13:15:00,DE-LU,price.day_ahead,94.02,energy_charts
2025-12-11T13:30:00,DE-LU,price.day_ahead,99.56,energy_charts
2025-12-11T13:45:00,DE-LU,price.day_ahead,112.79,energy_charts
2025-12-11T14:00:00,DE-LU,price.day_ahead,98.15,energy_charts
2025-12-11T14:15:00,DE-LU,price.day_ahead,106.06,energy_charts
2025-12-11T14:30:00,DE-LU,price.day_ahead,115.95,energy_charts
2025-12-11T14:45:00,DE-LU,price.day_ahead,124.9,energy_charts
2025-12-11T15:00:00,DE-LU,price.day_ahead,109.05,energy_charts
2025-12-11T15:15:00,DE-LU,price.day_ahead,109.54,energy_charts
2025-12-11T15:30:00,DE-LU,price.day_ahead,118.12,energy_charts
2025-12-11T15:45:00,DE-LU,price.day_ahead,122.09,energy_charts
2025-12-11T16:00:00,DE-LU,price.day_ahead,110.65,energy_charts
2025-12-11T16:15:00,DE-LU,price.day_ahead,116.93,energy_charts
2025-12-11T16:30:00,DE-LU,price.day_ahead,117.95,energy_charts
2025-12-11T16:45:00,DE-LU,price.day_ahead,116.09,energy_charts
2025-12-11T17:00:00,DE-LU,price.day_ahead,116.59,energy_charts
2025-12-11T17:15:00,DE-LU,price.day_ahead,112.51,energy_charts
2025-12-11T17:30:00,DE-LU,price.day_ahead,111.03,energy_charts
2025-12-11T17:45:00,DE-LU,price.day_ahead,110.14,energy_charts
2025-12-11T18:00:00,DE-LU,price.day_ahead,108.3,energy_charts
2025-12-11T18:15:00,DE-LU,price.day_ahead,105.69,energy_charts
2025-12-11T18:30:00,DE-LU,price.day_ahead,109.08,energy_charts
2025-12-11T18:45:00,DE-LU,price.day_ahead,108.09,energy_charts
2025-12-11T19:00:00,DE-LU,price.day_ahead,113.96,energy_charts
2025-12-11T19:15:00,DE-LU,price.day_ahead,103.82,energy_charts
2025-12-11T19:30:00,DE-LU,price.day_ahead,99.79,energy_charts
2025-12-11T19:45:00,DE-LU,price.day_ahead,97.0,energy_charts
2025-12-11T20:00:00,DE-LU,price.day_ahead,103.57,energy_charts
2025-12-11T20:15:00,DE-LU,price.day_ahead,99.04,energy_charts
2025-12-11T20:30:00,DE-LU,price.day_ahead,92.27,energy_charts
2025-12-11T20:45:00,DE-LU,price.day_ahead,82.69,energy_charts
2025-12-11T21:00:00,DE-LU,price.day_ahead,100.59,energy_charts
2025-12-11T21:15:00,DE-LU,price.day_ahead,91.53,energy_charts
2025-12-11T21:30:00,DE-LU,price.day_ahead,92.79,energy_charts
2025-12-11T21:45:00,DE-LU,price.day_ahead,89.43,energy_charts
2025-12-11T22:00:00,DE-LU,price.day_ahead,101.03,energy_charts
2025-12-11T22:15:00,DE-LU,price.day_ahead,95.01,energy_charts
2025-12-11T22:30:00,DE-LU,price.day_ahead,91.31,energy_charts
2025-12-11T22:45:00,DE-LU,price.day_ahead,87.59,energy_charts
2025-12-11T23:00:00,DE-LU,price.day_ahead,88.14,energy_charts
2025-12-11T23:15:00,DE-LU,price.day_ahead,86.91,energy_charts
2025-12-11T23:30:00,DE-LU,price.day_ahead,79.0,energy_charts
2025-12-11T23:45:00,DE-LU,price.day_ahead,81.07,energy_charts
2025-12-12T00:00:00,DE-LU,price.day_ahead,84.34,energy_charts
2025-12-12T00:15:00,DE-LU,price.day_ahead,83.57,energy_charts
2025-12-12T00:30:00,DE-LU,price.day_ahead,89.23,energy_charts
2025-12-12T00:45:00,DE-LU,price.day_ahead,87.74,energy_charts
2025-12-12T01:00:00,DE-LU,price.day_ahead,88.09,energy_charts
2025-12-12T01:15:00,DE-LU,price.day_ahead,84.58,energy_charts
2025-12-12T01:30:00,DE-LU,price.day_ahead,88.8,energy_charts
2025-12-12T01:45:00,DE-LU,price.day_ahead,90.13,energy_charts
2025-12-12T02:00:00,DE-LU,price.day_ahead,90.81,energy_charts
2025-12-12T02:15:00,DE-LU,price.day_ahead,88.92,energy_charts
2025-12-12T02:30:00,DE-LU,price.day_ahead,90.48,energy_charts
2025-12-12T02:45:00,DE-LU,price.day_ahead,90.52,energy_charts
2025-12-12T03:00:00,DE-LU,price.day_ahead,87.83,energy_charts
2025-12-12T03:15:00,DE-LU,price.day_ahead,89.9,energy_charts
2025-12-12T03:30:00,DE-LU,price.day_ahead,95.1,energy_charts
2025-12-12T03:45:00,DE-LU,price.day_ahead,90.0,energy_charts
2025-12-12T04:00:00,DE-LU,price.day_ahead,84.67,energy_charts
2025-12-12T04:15:00,DE-LU,price.day_ahead,87.11,energy_charts
2025-12-12T04:30:00,DE-LU,price.day_ahead,97.06,energy_charts
2025-12-12T04:45:00,DE-LU,price.day_ahead,100.01,energy_charts
2025-12-12T05:00:00,DE-LU,price.day_ahead,84.46,energy_charts
2025-12-12T05:15:00,DE-LU,price.day_ahead,97.09,energy_charts
2025-12-12T05:30:00,DE-LU,price.day_ahead,110.28,energy_charts
2025-12-12T05:45:00,DE-LU,price.day_ahead,113.08,energy_charts
2025-12-12T06:00:00,DE-LU,price.day_ahead,108.32,energy_charts
2025-12-12T06:15:00,DE-LU,price.day_ahead,125.3,energy_charts
2025-12-12T06:30:00,DE-LU,price.day_ahead,122.78,energy_charts
2025-12-12T06:45:00,DE-LU,price.day_ahead,128.9,energy_charts
2025-12-12T07:00:00,DE-LU,price.day_ahead,128.79,energy_charts
2025-12-12T07:15:00,DE-LU,price.day_ahead,132.96,energy_charts
2025-12-12T07:30:00,DE-LU,price.day_ahead,133.52,energy_charts
2025-12-12T07:45:00,DE-LU,price.day_ahead,128.14,energy_charts
2025-12-12T08:00:00,DE-LU,price.day_ahead,133.97,energy_charts
2025-12-12T08:15:00,DE-LU,price.day_ahead,127.0,energy_charts
2025-12-12T08:30:00,DE-LU,price.day_ahead,124.64,energy_charts
2025-12-12T08:45:00,DE-LU,price.day_ahead,122.0,energy_charts
2025-12-12T09:00:00,DE-LU,price.day_ahead,129.2,energy_charts
2025-12-12T09:15:00,DE-LU,price.day_ahead,126.92,energy_charts
2025-12-12T09:30:00,DE-LU,price.day_ahead,118.18,energy_charts
2025-12-12T09:45:00,DE-LU,price.day_ahead,113.52,energy_charts
2025-12-12T10:00:00,DE-LU,price.day_ahead,122.1,energy_charts
2025-12-12T10:15:00,DE-LU,price.day_ahead,118.52,energy_charts
2025-12-12T10:30:00,DE-LU,price.day_ahead,117.91,energy_charts
2025-12-12T10:45:00,DE-LU,price.day_ahead,114.69,energy_charts
2025-12-12T11:00:00,DE-LU,price.day_ahead,111.63,energy_charts
2025-12-12T11:15:00,DE-LU,price.day_ahead,112.75,energy_charts
2025-12-12T11:30:00,DE-LU,price.day_ahead,113.29,energy_charts
2025-12-12T11:45:00,DE-LU,price.day_ahead,114.6,energy_charts
